word,0,1,cluster
provide,-13.661732,-60.42548,33
city,48.01215,-31.069609,23
teaching,49.78705,34.839207,64
feature,-16.25527,-19.28668,49
aspect,-24.563068,-55.60415,8
economic,60.004826,-30.912777,59
among,38.556816,-15.589876,11
find,-61.75557,-33.394886,40
second,-28.732727,59.685635,101
structure,-50.38689,13.184886,76
resource,-21.114347,-55.154633,119
better,-30.258667,-57.034863,8
efficiency,-39.854046,-32.971405,1
outcome,68.26317,-12.142536,13
day,-33.149727,54.725807,101
collection,61.052868,-21.537226,59
risk,-25.636915,-49.641827,119
score,-37.40251,-34.805683,1
best,-50.321358,-42.62106,167
cycle,-8.748305,-26.619389,147
effective,-29.692263,-53.80831,8
training,14.03131,20.39516,3
indonesian,51.99677,22.753443,158
category,-15.0382185,-55.211327,119
frequency,-45.844036,-7.2019844,139
size,-45.357243,-38.825905,167
regency,47.56517,-29.436878,23
response,17.670456,3.737124,159
experiment,-68.88318,6.374641,31
disease,2.893432,40.531727,169
significantly,-24.878553,28.098019,130
district,47.549183,-29.44762,23
collected,61.21822,-21.975288,59
increased,-35.32426,-59.44168,8
where,21.887493,-18.87548,4
financial,27.92685,55.898552,138
affect,-38.994644,-51.183662,41
regression,-33.310265,-32.35723,113
increasing,-35.364616,-59.535995,8
finding,8.736313,-0.7045847,151
weight,-12.286481,-44.73684,18
cost,-22.788424,-51.712612,119
cause,22.07924,-62.76634,12
standard,-64.8163,-8.291988,54
controller,-36.633316,-14.293237,29
conclusion,-20.881916,-61.176132,33
woman,47.73788,24.633026,64
respectively,-17.424112,-59.343548,33
distribution,-4.995743,-3.9638524,145
soil,8.625428,-54.284267,20
without,-26.929813,3.6911156,149
highest,-34.773327,-56.89812,8
including,-7.2811904,-68.86144,14
correlation,-38.921467,-48.496536,41
leaf,-6.679853,-37.75941,141
online,-2.2747324,-18.044086,2
decision,-6.249521,-25.24274,147
instrument,2.3193793,12.519757,152
evaluation,-12.831383,-70.21451,33
load,-45.336784,-18.160921,94
index,-19.98372,-33.394115,86
phase,-52.408543,45.463505,26
bank,27.928907,55.926,138
policy,26.196741,19.535055,154
testing,-53.540043,-43.122078,167
family,49.400524,26.883678,64
character,62.180275,8.216061,58
error,-19.805159,-26.521801,65
should,27.655869,-15.92052,4
according,33.048607,-13.116971,11
four,-26.539423,62.60005,101
quantitative,36.834236,53.531193,16
food,-39.758858,38.279243,114
signal,-46.850933,-7.1468763,139
pattern,36.19013,-5.3985214,166
under,-29.697172,-1.5935305,81
employee,31.842537,28.170895,157
issue,17.453897,-18.214184,44
given,13.918728,29.384413,27
made,22.708033,-10.890395,4
customer,-18.486544,-48.737972,119
tool,-50.436855,-28.075657,42
culture,54.101692,-2.0471942,134
produce,-15.631746,-59.426113,33
period,-24.530478,-42.97785,117
speed,-39.681973,0.123579405,100
oil,-32.021305,17.214577,110
sensor,-45.323456,-3.2715795,139
